开始时间,结束时间,车号,出货单号,盘号,强度等级,坍落度值
2021-11-13 14:59:20,2021-11-13 14:59:50,大21,2784,5,C30P6,220.0
2021-11-13 15:03:42,2021-11-13 15:04:12,大25,2787,1,C30P6,220.0
2021-11-13 15:05:49,2021-11-13 15:06:19,大25,2787,2,C30P6,220.0
2021-11-13 15:06:20,2021-11-13 15:06:50,大25,2787,4,C30P6,220.0
2021-11-13 15:07:56,2021-11-13 15:08:26,大25,2787,3,C30P6,220.0
2021-11-13 05:47:35,2021-11-13 05:48:05,22,2638,1,C20,200.0
2021-11-13 05:49:26,2021-11-13 05:49:56,22,2638,2,C20,200.0
2021-11-13 05:51:43,2021-11-13 05:52:13,22,2638,3,C20,200.0
2021-11-13 08:15:33,2021-11-13 08:16:03,50,2669,1,C20,200.0
2021-11-13 08:17:46,2021-11-13 08:18:16,50,2669,2,C20,200.0
2021-11-13 08:20:52,2021-11-13 08:21:22,50,2669,3,C20,200.0
2021-11-13 08:23:39,2021-11-13 08:24:09,50,2669,4,C20,200.0
2021-11-13 06:01:20,2021-11-13 06:01:50,12,2640,1,C25,200.0
2021-11-13 06:03:33,2021-11-13 06:04:03,12,2640,2,C25,200.0
2021-11-13 06:27:26,2021-11-13 06:27:56,大32,2648,1,C30,200.0
2021-11-13 06:29:50,2021-11-13 06:30:20,大32,2648,2,C30,200.0
2021-11-13 06:32:23,2021-11-13 06:32:53,大32,2648,3,C30,210.0
2021-11-13 13:03:04,2021-11-13 13:03:34,22,2748,1,C30,210.0
2021-11-13 13:04:56,2021-11-13 13:05:26,22,2748,2,C30,220.0
2021-11-13 13:07:13,2021-11-13 13:07:43,22,2748,3,C30,220.0
2021-11-13 13:09:31,2021-11-13 13:10:01,22,2748,4,C30,220.0
2021-11-13 13:55:42,2021-11-13 13:56:12,15,2765,1,C30,220.0
2021-11-13 13:57:59,2021-11-13 13:58:29,15,2765,2,C30,220.0
2021-11-13 14:00:16,2021-11-13 14:00:46,15,2765,3,C30,220.0
2021-11-13 14:02:33,2021-11-13 14:03:03,15,2765,4,C30,220.0
2021-11-13 14:20:52,2021-11-13 14:21:22,大32,2776,1,C30,220.0
2021-11-13 14:23:09,2021-11-13 14:23:39,大32,2776,2,C30,220.0
2021-11-13 14:25:26,2021-11-13 14:25:56,大32,2776,3,C30,220.0
2021-11-13 14:27:43,2021-11-13 14:28:13,大32,2776,4,C30,220.0
2021-11-13 14:34:05,2021-11-13 14:34:35,16,2778,1,C30,220.0
2021-11-13 10:06:55,2021-11-13 10:07:25,48,2701,1,C35,220.0
2021-11-13 10:12:12,2021-11-13 10:12:42,大28,2702,1,C35,220.0
2021-11-13 10:14:34,2021-11-13 10:15:04,大28,2702,2,C35,220.0
2021-11-13 10:18:16,2021-11-13 10:18:46,大28,2702,3,C35,220.0
2021-11-13 10:23:30,2021-11-13 10:24:00,大28,2702,4,C35,220.0
2021-11-13 10:30:42,2021-11-13 10:31:12,22,2706,1,C35,220.0
2021-11-13 10:33:00,2021-11-13 10:33:30,22,2706,2,C35,220.0
2021-11-13 10:35:42,2021-11-13 10:36:12,22,2706,3,C35,220.0
2021-11-13 10:37:59,2021-11-13 10:38:29,22,2706,4,C35,220.0
2021-11-13 10:41:32,2021-11-13 10:42:02,18,2710,1,C35,220.0
2021-11-13 10:44:00,2021-11-13 10:44:30,18,2710,2,C35,220.0
2021-11-13 10:46:18,2021-11-13 10:46:48,18,2710,3,C35,220.0
2021-11-13 10:48:36,2021-11-13 10:49:06,18,2710,4,C35,220.0
2021-11-13 10:53:19,2021-11-13 10:53:49,56,2714,1,C35,220.0
2021-11-13 10:55:36,2021-11-13 10:56:06,56,2714,2,C35,220.0
2021-11-13 10:57:53,2021-11-13 10:58:23,56,2714,3,C35,220.0
2021-11-13 11:00:11,2021-11-13 11:00:41,56,2714,4,C35,220.0
2021-11-13 11:28:58,2021-11-13 11:29:28,01,2719,1,C35,220.0
2021-11-13 11:33:32,2021-11-13 11:34:02,01,2719,3,C35,220.0
2021-11-13 11:35:50,2021-11-13 11:36:20,01,2719,4,C35,220.0
2021-11-13 12:34:13,2021-11-13 12:34:43,16,2739,1,C35,220.0
2021-11-13 12:36:30,2021-11-13 12:37:00,16,2739,2,C35,220.0
2021-11-13 12:38:47,2021-11-13 12:39:17,16,2739,3,C35,220.0
2021-11-13 12:41:05,2021-11-13 12:41:35,16,2739,4,C35,220.0
2021-11-13 12:48:38,2021-11-13 12:49:08,大25,2743,1,C35,220.0
2021-11-13 12:50:55,2021-11-13 12:51:25,大25,2743,2,C35,220.0
2021-11-13 12:53:13,2021-11-13 12:53:43,大25,2743,3,C35,220.0
2021-11-13 12:55:30,2021-11-13 12:56:00,大25,2743,4,C35,220.0
2021-11-14 00:17:41,2021-11-14 00:18:11,大25,2813,1,C25,230.0
2021-11-14 00:19:48,2021-11-14 00:20:18,大25,2813,2,C25,230.0
2021-11-14 00:22:03,2021-11-14 00:22:33,大25,2813,3,C25,220.0
2021-11-14 00:26:29,2021-11-14 00:26:59,大25,2813,4,C25,220.0
2021-11-14 00:35:56,2021-11-14 00:36:26,59,2814,1,C25,220.0
2021-11-14 00:37:57,2021-11-14 00:38:27,59,2814,2,C25,220.0
2021-11-14 00:40:04,2021-11-14 00:40:34,59,2814,3,C25,220.0
2021-11-14 00:42:11,2021-11-14 00:42:41,59,2814,4,C25,220.0
2021-11-14 01:31:28,2021-11-14 01:31:58,大12,2815,1,C25,220.0
2021-11-14 01:33:35,2021-11-14 01:34:05,大12,2815,2,C25,220.0
2021-11-14 01:35:42,2021-11-14 01:36:12,大12,2815,3,C25,220.0
2021-11-14 01:37:49,2021-11-14 01:38:19,大12,2815,4,C25,220.0
2021-11-14 02:04:20,2021-11-14 02:04:50,大25,2816,1,C25,220.0
2021-11-14 02:06:17,2021-11-14 02:06:47,大25,2816,2,C25,220.0
2021-11-14 02:08:24,2021-11-14 02:08:54,大25,2816,3,C25,220.0
2021-11-14 02:10:33,2021-11-14 02:11:03,大25,2816,4,C25,220.0
2021-11-14 03:29:22,2021-11-14 03:29:52,大12,2817,1,C25,220.0
2021-11-14 03:32:43,2021-11-14 03:33:13,大12,2817,2,C25,220.0
2021-11-14 03:42:57,2021-11-14 03:43:27,大12,2817,3,C25,220.0
2021-11-14 03:45:16,2021-11-14 03:45:46,大12,2817,4,C25,220.0
2021-11-14 05:09:45,2021-11-14 05:10:15,35,2818,1,C25,220.0
2021-11-14 05:11:53,2021-11-14 05:12:23,35,2818,2,C25,220.0
2021-11-14 05:14:02,2021-11-14 05:14:32,35,2818,3,C25,220.0
2021-11-14 05:16:11,2021-11-14 05:16:41,35,2818,4,C25,220.0
2021-11-14 07:27:59,2021-11-14 07:28:29,17,2848,1,C25,220.0
2021-11-14 07:30:07,2021-11-14 07:30:37,17,2848,2,C25,220.0
2021-11-14 07:32:03,2021-11-14 07:32:33,17,2848,3,C25,220.0
2021-11-14 07:34:10,2021-11-14 07:34:40,17,2848,4,C25,220.0
2021-11-14 08:20:33,2021-11-14 08:21:03,21,2868,1,C25,220.0
2021-11-14 08:22:41,2021-11-14 08:23:11,21,2868,2,C25,220.0
2021-11-14 08:24:48,2021-11-14 08:25:18,21,2868,3,C25,220.0
2021-11-14 08:26:55,2021-11-14 08:27:25,21,2868,4,C25,220.0
2021-11-14 09:27:56,2021-11-14 09:28:26,大26,2893,1,C25,220.0
2021-11-14 09:30:03,2021-11-14 09:30:33,大26,2893,2,C25,220.0
2021-11-14 09:32:09,2021-11-14 09:32:39,大26,2893,3,C25,220.0
2021-11-14 09:34:17,2021-11-14 09:34:47,大26,2893,4,C25,220.0
2021-11-14 10:26:32,2021-11-14 10:27:02,大13,2919,1,C25,220.0
2021-11-14 10:28:38,2021-11-14 10:29:08,大13,2919,2,C25,220.0
2021-11-14 10:30:47,2021-11-14 10:31:17,大13,2919,3,C25,220.0
2021-11-14 10:32:55,2021-11-14 10:33:25,大13,2919,4,C25,220.0
2021-11-14 11:41:40,2021-11-14 11:42:10,38,2947,1,C25,220.0
2021-11-14 11:43:51,2021-11-14 11:44:21,38,2947,2,C25,220.0
2021-11-14 11:46:01,2021-11-14 11:46:31,38,2947,3,C25,220.0
2021-11-14 11:48:11,2021-11-14 11:48:41,38,2947,4,C25,220.0
2021-11-14 12:29:36,2021-11-14 12:30:06,20,2965,1,C25,220.0
2021-11-14 12:31:44,2021-11-14 12:32:14,20,2965,2,C25,220.0
2021-11-14 12:33:51,2021-11-14 12:34:21,20,2965,3,C25,220.0
2021-11-14 12:35:59,2021-11-14 12:36:29,20,2965,4,C25,220.0
2021-11-14 13:21:33,2021-11-14 13:22:03,21,2987,1,C25,220.0
2021-11-14 13:23:26,2021-11-14 13:23:56,21,2987,2,C25,220.0
2021-11-14 13:25:31,2021-11-14 13:26:01,21,2987,3,C25,220.0
2021-11-14 13:27:38,2021-11-14 13:28:08,21,2987,4,C25,220.0
2021-11-14 16:15:59,2021-11-14 16:16:29,大33,3060,1,C25,220.0
2021-11-14 16:18:02,2021-11-14 16:18:32,大33,3060,2,C25,220.0
2021-11-14 16:20:07,2021-11-14 16:20:37,大33,3060,3,C25,220.0
2021-11-14 16:22:50,2021-11-14 16:23:20,大33,3060,4,C25,220.0
2021-11-14 07:38:03,2021-11-14 07:38:33,38,2853,1,C30,220.0
2021-11-14 07:40:06,2021-11-14 07:40:36,38,2853,2,C30,220.0
2021-11-14 07:42:13,2021-11-14 07:42:43,38,2853,3,C30,220.0
2021-11-14 07:44:20,2021-11-14 07:44:50,38,2853,4,C30,220.0
2021-11-14 10:00:25,2021-11-14 10:00:55,大22,2908,1,C30,220.0
2021-11-14 10:02:31,2021-11-14 10:03:01,大22,2908,2,C30,220.0
2021-11-14 10:04:37,2021-11-14 10:05:07,大22,2908,3,C30,220.0
2021-11-14 10:06:43,2021-11-14 10:07:13,大22,2908,4,C30,220.0
2021-11-14 13:29:48,2021-11-14 13:30:18,37,2989,1,C30,220.0
2021-11-14 13:32:08,2021-11-14 13:32:38,37,2989,2,C30,220.0
2021-11-14 13:34:12,2021-11-14 13:34:42,37,2989,3,C30,220.0
2021-11-14 06:54:52,2021-11-14 06:55:22,6,2842,1,C30P6,220.0
2021-11-14 06:56:56,2021-11-14 06:57:26,6,2842,2,C30P6,220.0
2021-11-14 06:59:04,2021-11-14 06:59:34,6,2842,3,C30P6,220.0
2021-11-14 07:01:10,2021-11-14 07:01:40,6,2842,4,C30P6,220.0
2021-11-14 07:04:07,2021-11-14 07:04:37,45,2843,1,C30P6,220.0
2021-11-14 07:06:58,2021-11-14 07:07:28,45,2843,2,C30P6,220.0
2021-11-14 07:08:18,2021-11-14 07:08:48,45,2843,3,C30P6,220.0
2021-11-14 07:10:26,2021-11-14 07:10:56,45,2843,4,C30P6,220.0
2021-11-14 07:17:40,2021-11-14 07:18:10,42,2846,1,C30P6,220.0
2021-11-14 07:19:44,2021-11-14 07:20:14,42,2846,2,C30P6,220.0
2021-11-14 07:21:52,2021-11-14 07:22:22,42,2846,3,C30P6,220.0
2021-11-14 07:24:00,2021-11-14 07:24:30,42,2846,4,C30P6,220.0
2021-11-14 07:51:09,2021-11-14 07:51:39,35,2859,1,C30P6,220.0
2021-11-14 07:53:17,2021-11-14 07:53:47,35,2859,2,C30P6,220.0
2021-11-14 07:55:24,2021-11-14 07:55:54,35,2859,3,C30P6,220.0
2021-11-14 07:57:32,2021-11-14 07:58:02,35,2859,4,C30P6,220.0
2021-11-14 08:06:38,2021-11-14 08:07:08,37,2866,1,C30P6,220.0
2021-11-14 08:08:46,2021-11-14 08:09:16,37,2866,2,C30P6,220.0
2021-11-14 08:10:53,2021-11-14 08:11:23,37,2866,3,C30P6,220.0
2021-11-14 08:13:00,2021-11-14 08:13:30,37,2866,4,C30P6,220.0
2021-11-14 08:30:41,2021-11-14 08:31:11,大28,2873,1,C30P6,220.0
2021-11-14 08:32:44,2021-11-14 08:33:14,大28,2873,2,C30P6,220.0
2021-11-14 08:34:52,2021-11-14 08:35:22,大28,2873,3,C30P6,220.0
2021-11-14 08:37:01,2021-11-14 08:37:31,大28,2873,4,C30P6,220.0
2021-11-14 08:40:26,2021-11-14 08:40:56,42,2876,1,C30P6,220.0
2021-11-14 08:42:29,2021-11-14 08:42:59,42,2876,2,C30P6,220.0
2021-11-14 08:44:37,2021-11-14 08:45:07,42,2876,3,C30P6,220.0
2021-11-14 08:47:00,2021-11-14 08:47:30,42,2876,4,C30P6,220.0
2021-11-14 08:58:06,2021-11-14 08:58:36,16,2881,1,C30P6,220.0
2021-11-14 09:00:18,2021-11-14 09:00:48,16,2881,2,C30P6,220.0
2021-11-14 09:02:22,2021-11-14 09:02:52,16,2881,3,C30P6,220.0
2021-11-14 09:04:28,2021-11-14 09:04:58,16,2881,4,C30P6,220.0
2021-11-14 09:10:10,2021-11-14 09:10:40,35,2883,1,C30P6,220.0
2021-11-14 09:12:19,2021-11-14 09:12:49,35,2883,2,C30P6,220.0
2021-11-14 09:14:27,2021-11-14 09:14:57,35,2883,3,C30P6,220.0
2021-11-14 09:16:33,2021-11-14 09:17:03,35,2883,4,C30P6,220.0
2021-11-14 09:19:24,2021-11-14 09:19:54,10,2888,1,C30P6,220.0
2021-11-14 09:21:33,2021-11-14 09:22:03,10,2888,2,C30P6,220.0
2021-11-14 09:23:42,2021-11-14 09:24:12,10,2888,3,C30P6,220.0
2021-11-14 09:25:51,2021-11-14 09:26:21,10,2888,4,C30P6,220.0
2021-11-14 09:49:37,2021-11-14 09:50:07,18,2897,1,C30P6,220.0
2021-11-14 09:51:49,2021-11-14 09:52:19,18,2897,2,C30P6,220.0
2021-11-14 09:53:57,2021-11-14 09:54:27,18,2897,3,C30P6,220.0
2021-11-14 09:56:04,2021-11-14 09:56:34,18,2897,4,C30P6,220.0
2021-11-14 10:08:50,2021-11-14 10:09:20,43,2910,1,C30P6,220.0
2021-11-14 10:11:00,2021-11-14 10:11:30,43,2910,2,C30P6,220.0
2021-11-14 10:13:08,2021-11-14 10:13:38,43,2910,3,C30P6,220.0
2021-11-14 10:15:16,2021-11-14 10:15:46,43,2910,4,C30P6,220.0
2021-11-14 10:18:11,2021-11-14 10:18:41,38,2914,1,C30P6,220.0
2021-11-14 10:20:14,2021-11-14 10:20:44,38,2914,2,C30P6,220.0
2021-11-14 10:22:21,2021-11-14 10:22:51,38,2914,3,C30P6,220.0
2021-11-14 10:24:29,2021-11-14 10:24:59,38,2914,4,C30P6,220.0
2021-11-14 10:36:49,2021-11-14 10:37:19,10,2923,1,C30P6,220.0
2021-11-14 10:38:52,2021-11-14 10:39:22,10,2923,2,C30P6,220.0
2021-11-14 10:41:01,2021-11-14 10:41:31,10,2923,3,C30P6,220.0
2021-11-14 10:43:08,2021-11-14 10:43:38,10,2923,4,C30P6,220.0
2021-11-14 10:45:29,2021-11-14 10:45:59,11,2926,1,C30P6,220.0
2021-11-14 10:47:32,2021-11-14 10:48:02,11,2926,2,C30P6,220.0
2021-11-14 10:49:42,2021-11-14 10:50:12,11,2926,3,C30P6,220.0
2021-11-14 10:51:50,2021-11-14 10:52:20,11,2926,4,C30P6,220.0
2021-11-14 10:54:04,2021-11-14 10:54:34,37,2931,1,C30P6,220.0
2021-11-14 10:56:07,2021-11-14 10:56:37,37,2931,2,C30P6,220.0
2021-11-14 10:58:16,2021-11-14 10:58:46,37,2931,3,C30P6,220.0
2021-11-14 11:00:24,2021-11-14 11:00:54,37,2931,4,C30P6,220.0
2021-11-14 11:21:20,2021-11-14 11:21:50,43,2939,1,C30P6,220.0
2021-11-14 11:23:24,2021-11-14 11:23:54,43,2939,2,C30P6,220.0
2021-11-14 11:25:33,2021-11-14 11:26:03,43,2939,3,C30P6,220.0
2021-11-14 11:27:42,2021-11-14 11:28:12,43,2939,4,C30P6,220.0
2021-11-14 11:31:33,2021-11-14 11:32:03,07,2943,1,C30P6,220.0
2021-11-14 11:33:42,2021-11-14 11:34:12,07,2943,2,C30P6,220.0
2021-11-14 11:35:50,2021-11-14 11:36:20,07,2943,3,C30P6,220.0
2021-11-14 11:37:56,2021-11-14 11:38:26,07,2943,4,C30P6,220.0
2021-11-14 11:53:46,2021-11-14 11:54:16,10,2950,1,C30P6,220.0
2021-11-14 11:55:55,2021-11-14 11:56:25,10,2950,2,C30P6,220.0
2021-11-14 11:58:01,2021-11-14 11:58:31,10,2950,3,C30P6,220.0
2021-11-14 12:00:08,2021-11-14 12:00:38,10,2950,4,C30P6,220.0
2021-11-14 12:05:04,2021-11-14 12:05:34,05,2956,1,C30P6,220.0
2021-11-14 12:07:11,2021-11-14 12:07:41,05,2956,2,C30P6,220.0
2021-11-14 12:09:19,2021-11-14 12:09:49,05,2956,3,C30P6,220.0
2021-11-14 12:11:29,2021-11-14 12:11:59,05,2956,4,C30P6,220.0
2021-11-14 12:16:54,2021-11-14 12:17:24,40,2961,1,C30P6,220.0
2021-11-14 12:18:57,2021-11-14 12:19:27,40,2961,2,C30P6,220.0
2021-11-14 12:21:06,2021-11-14 12:21:36,40,2961,3,C30P6,220.0
2021-11-14 12:23:13,2021-11-14 12:23:43,40,2961,4,C30P6,220.0
2021-11-14 12:43:14,2021-11-14 12:43:44,大26,2970,1,C30P6,220.0
2021-11-14 12:45:21,2021-11-14 12:45:51,大26,2970,2,C30P6,220.0
2021-11-14 12:47:28,2021-11-14 12:47:58,大26,2970,3,C30P6,220.0
2021-11-14 12:49:34,2021-11-14 12:50:04,大26,2970,4,C30P6,220.0
2021-11-14 13:03:30,2021-11-14 13:04:00,43,2977,1,C30P6,220.0
2021-11-14 13:05:36,2021-11-14 13:06:06,43,2977,2,C30P6,220.0
2021-11-14 13:07:41,2021-11-14 13:08:11,43,2977,3,C30P6,220.0
2021-11-14 13:11:25,2021-11-14 13:11:55,38,2984,1,C30P6,220.0
2021-11-14 13:13:31,2021-11-14 13:14:01,38,2984,2,C30P6,220.0
2021-11-14 13:15:38,2021-11-14 13:16:08,38,2984,3,C30P6,220.0
2021-11-14 13:17:44,2021-11-14 13:18:14,38,2984,4,C30P6,220.0
2021-11-14 13:37:25,2021-11-14 13:37:55,01,2997,1,C30P6,220.0
2021-11-14 13:39:28,2021-11-14 13:39:58,01,2997,2,C30P6,220.0
2021-11-14 13:41:35,2021-11-14 13:42:05,01,2997,3,C30P6,220.0
2021-11-14 13:43:42,2021-11-14 13:44:12,01,2997,4,C30P6,220.0
2021-11-14 13:54:31,2021-11-14 13:55:01,大28,3002,1,C30P6,220.0
2021-11-14 13:56:37,2021-11-14 13:57:07,大28,3002,2,C30P6,220.0
2021-11-14 13:58:44,2021-11-14 13:59:14,大28,3002,3,C30P6,220.0
2021-11-14 14:00:51,2021-11-14 14:01:21,大28,3002,4,C30P6,220.0
2021-11-14 14:04:25,2021-11-14 14:04:55,大26,3008,1,C30P6,220.0
2021-11-14 14:06:28,2021-11-14 14:06:58,大26,3008,2,C30P6,220.0
2021-11-14 14:08:35,2021-11-14 14:09:05,大26,3008,3,C30P6,220.0
2021-11-14 14:10:43,2021-11-14 14:11:13,大26,3008,4,C30P6,220.0
2021-11-14 14:16:50,2021-11-14 14:17:20,43,3018,1,C30P6,220.0
2021-11-14 14:18:57,2021-11-14 14:19:27,43,3018,2,C30P6,220.0
2021-11-14 14:21:03,2021-11-14 14:21:33,43,3018,3,C30P6,220.0
2021-11-14 14:23:10,2021-11-14 14:23:40,43,3018,4,C30P6,220.0
2021-11-14 14:26:07,2021-11-14 14:26:37,17,3019,1,C30P6,220.0
2021-11-14 14:28:10,2021-11-14 14:28:40,17,3019,2,C30P6,220.0
2021-11-14 14:30:18,2021-11-14 14:30:48,17,3019,3,C30P6,220.0
2021-11-14 14:32:25,2021-11-14 14:32:55,17,3019,4,C30P6,220.0
2021-11-14 14:36:50,2021-11-14 14:37:20,21,3021,1,C30P6,220.0
2021-11-14 14:45:08,2021-11-14 14:45:38,06,3026,1,C30P6,220.0
2021-11-14 14:47:15,2021-11-14 14:47:45,06,3026,2,C30P6,220.0
2021-11-14 14:49:22,2021-11-14 14:49:52,06,3026,3,C30P6,220.0
2021-11-14 14:51:29,2021-11-14 14:51:59,06,3026,4,C30P6,220.0
2021-11-14 15:12:59,2021-11-14 15:13:29,36,3037,1,C30P6,220.0
2021-11-14 15:15:09,2021-11-14 15:15:39,36,3037,2,C30P6,220.0
2021-11-14 15:17:15,2021-11-14 15:17:45,36,3037,3,C30P6,220.0
2021-11-14 15:19:22,2021-11-14 15:19:52,36,3037,4,C30P6,220.0
2021-11-14 15:25:01,2021-11-14 15:25:31,09,3040,1,C30P6,220.0
2021-11-14 15:27:08,2021-11-14 15:27:38,09,3040,2,C30P6,220.0
2021-11-14 15:29:14,2021-11-14 15:29:44,09,3040,3,C30P6,220.0
2021-11-14 15:31:20,2021-11-14 15:31:50,09,3040,4,C30P6,220.0
2021-11-14 15:35:29,2021-11-14 15:35:59,66,3042,1,C30P6,220.0
2021-11-14 15:37:38,2021-11-14 15:38:08,66,3042,2,C30P6,220.0
2021-11-14 15:39:43,2021-11-14 15:40:13,66,3042,3,C30P6,220.0
2021-11-14 15:43:34,2021-11-14 15:44:04,13,3048,1,C30P6,220.0
2021-11-14 15:45:40,2021-11-14 15:46:10,13,3048,2,C30P6,220.0
2021-11-14 15:47:47,2021-11-14 15:48:17,13,3048,3,C30P6,220.0
2021-11-14 15:49:55,2021-11-14 15:50:25,13,3048,4,C30P6,220.0
2021-11-14 15:59:06,2021-11-14 15:59:36,12,3053,1,C30P6,220.0
2021-11-14 16:01:12,2021-11-14 16:01:42,12,3053,2,C30P6,220.0
2021-11-14 16:03:18,2021-11-14 16:03:48,12,3053,3,C30P6,220.0
2021-11-14 07:21:49,2021-11-14 07:22:19,15,2847,1,C20,210.0
2021-11-14 07:25:12,2021-11-14 07:25:42,15,2847,2,C20,210.0
2021-11-14 07:34:02,2021-11-14 07:34:32,15,2847,3,C20,210.0
2021-11-14 07:35:57,2021-11-14 07:36:27,15,2847,4,C20,220.0
2021-11-14 10:14:16,2021-11-14 10:14:46,大30,2909,1,C20,220.0
2021-11-14 10:17:20,2021-11-14 10:17:50,大30,2909,2,C20,220.0
2021-11-14 10:19:14,2021-11-14 10:19:44,大30,2909,3,C20,220.0
2021-11-14 13:34:38,2021-11-14 13:35:08,13,2995,1,C20,220.0
2021-11-14 13:36:33,2021-11-14 13:37:03,13,2995,2,C20,220.0
2021-11-14 13:38:28,2021-11-14 13:38:58,13,2995,3,C20,220.0
2021-11-14 13:40:22,2021-11-14 13:40:52,13,2995,4,C20,220.0
2021-11-14 15:35:38,2021-11-14 15:36:08,08,3041,1,C20,220.0
2021-11-14 15:37:38,2021-11-14 15:38:08,08,3041,2,C20,220.0
2021-11-14 15:39:38,2021-11-14 15:40:08,08,3041,3,C20,220.0
2021-11-14 15:41:40,2021-11-14 15:42:10,08,3041,4,C20,220.0
2021-11-14 15:44:11,2021-11-14 15:44:41,08,3041,5,C20,220.0
2021-11-14 06:13:57,2021-11-14 06:14:27,20,2831,1,C20细石,220.0
2021-11-14 06:15:52,2021-11-14 06:16:22,20,2831,2,C20细石,220.0
2021-11-14 06:18:06,2021-11-14 06:18:36,20,2831,3,C20细石,220.0
2021-11-14 06:20:20,2021-11-14 06:20:50,20,2831,4,C20细石,220.0
2021-11-14 06:26:38,2021-11-14 06:27:08,大17,2833,1,C20细石,220.0
2021-11-14 06:28:44,2021-11-14 06:29:14,大17,2833,2,C20细石,220.0
2021-11-14 06:30:39,2021-11-14 06:31:09,大17,2833,3,C20细石,220.0
2021-11-14 06:32:20,2021-11-14 06:32:50,大17,2833,4,C20细石,220.0
2021-11-14 09:53:30,2021-11-14 09:54:00,大28,2900,1,C20细石,220.0
2021-11-14 09:55:25,2021-11-14 09:55:55,大28,2900,2,C20细石,220.0
2021-11-14 09:57:20,2021-11-14 09:57:50,大28,2900,3,C20细石,220.0
2021-11-14 09:59:14,2021-11-14 09:59:44,大28,2900,4,C20细石,220.0
2021-11-14 13:04:13,2021-11-14 13:04:43,12,2976,1,C20细石,220.0
2021-11-14 13:06:08,2021-11-14 13:06:38,12,2976,2,C20细石,220.0
2021-11-14 16:02:39,2021-11-14 16:03:09,大15,3055,1,C20细石,220.0
2021-11-14 16:04:56,2021-11-14 16:05:26,大15,3055,2,C20细石,220.0
2021-11-14 16:07:16,2021-11-14 16:07:46,大15,3055,3,C20细石,220.0
2021-11-14 16:09:21,2021-11-14 16:09:51,大15,3055,4,C20细石,220.0
2021-11-14 12:28:27,2021-11-14 12:28:57,15,2966,1,C25,220.0
2021-11-14 12:30:46,2021-11-14 12:31:16,15,2966,2,C25,220.0
2021-11-14 12:32:40,2021-11-14 12:33:10,15,2966,3,C25,220.0
2021-11-14 12:34:35,2021-11-14 12:35:05,15,2966,4,C25,220.0
2021-11-14 05:21:52,2021-11-14 05:22:22,大29,2821,1,C25细石,220.0
2021-11-14 05:24:51,2021-11-14 05:25:21,大29,2821,2,C25细石,220.0
2021-11-14 05:35:43,2021-11-14 05:36:13,40,2823,1,C25细石,220.0
2021-11-14 05:38:29,2021-11-14 05:38:59,40,2823,2,C25细石,220.0
2021-11-14 05:42:05,2021-11-14 05:42:35,01,2824,1,C25细石,220.0
2021-11-14 05:45:59,2021-11-14 05:46:29,01,2824,2,C25细石,220.0
2021-11-14 05:49:10,2021-11-14 05:49:40,18,2826,1,C25细石,220.0
2021-11-14 05:51:22,2021-11-14 05:51:52,18,2826,2,C25细石,220.0
2021-11-14 05:53:32,2021-11-14 05:54:02,18,2826,3,C25细石,220.0
2021-11-14 06:07:41,2021-11-14 06:08:11,大26,2828,1,C25细石,220.0
2021-11-14 08:05:16,2021-11-14 08:05:46,大29,2861,1,C25细石,220.0
2021-11-14 14:57:18,2021-11-14 14:57:48,01,3031,1,C25细石,220.0
2021-11-14 14:59:42,2021-11-14 15:00:12,01,3031,2,C25细石,220.0
2021-11-14 15:01:45,2021-11-14 15:02:15,01,3031,3,C25细石,220.0
2021-11-14 15:03:39,2021-11-14 15:04:09,01,3031,4,C25细石,220.0
2021-11-14 08:10:45,2021-11-14 08:11:15,大32,2863,1,C30,210.0
2021-11-14 08:12:45,2021-11-14 08:13:15,大32,2863,2,C30,210.0
2021-11-14 08:14:44,2021-11-14 08:15:14,大32,2863,3,C30,210.0
2021-11-14 08:16:44,2021-11-14 08:17:14,大32,2863,4,C30,210.0
2021-11-14 08:18:44,2021-11-14 08:19:14,大32,2863,5,C30,210.0
2021-11-14 08:25:45,2021-11-14 08:26:15,06,2869,1,C30,210.0
2021-11-14 08:27:44,2021-11-14 08:28:14,06,2869,2,C30,210.0
2021-11-14 08:29:44,2021-11-14 08:30:14,06,2869,3,C30,210.0
2021-11-14 08:31:44,2021-11-14 08:32:14,06,2869,4,C30,210.0
2021-11-14 09:20:42,2021-11-14 09:21:12,17,2886,1,C30,210.0
2021-11-14 09:23:15,2021-11-14 09:23:45,17,2886,2,C30,210.0
2021-11-14 09:25:14,2021-11-14 09:25:44,17,2886,3,C30,210.0
2021-11-14 09:27:14,2021-11-14 09:27:44,17,2886,4,C30,210.0
2021-11-14 09:29:13,2021-11-14 09:29:43,17,2886,5,C30,210.0
2021-11-14 09:33:04,2021-11-14 09:33:34,12,2890,1,C30,210.0
2021-11-14 09:35:03,2021-11-14 09:35:33,12,2890,2,C30,210.0
2021-11-14 09:37:03,2021-11-14 09:37:33,12,2890,3,C30,210.0
2021-11-14 09:39:02,2021-11-14 09:39:32,12,2890,4,C30,210.0
2021-11-14 09:41:02,2021-11-14 09:41:32,12,2890,5,C30,210.0
2021-11-14 10:25:32,2021-11-14 10:26:02,03,2911,1,C30,210.0
2021-11-14 10:30:18,2021-11-14 10:30:48,03,2911,2,C30,210.0
2021-11-14 10:32:18,2021-11-14 10:32:48,03,2911,3,C30,210.0
